customer_id,first_name,last_name,gender,date_of_birth,age,email,phone_number,state,city,zip_code_group,income_band,credit_tier,marital_status,household_size,customer_join_date,tenure_months,customer_segment
CUST00691,Charles,Harper,M,1950-01-22,75,kaylahardy@example.org,001-202-854-2573,New York,Albany,503,middle,very_good,married,5,2022-03-08,45,standard
CUST00692,Brittany,Carter,F,1951-08-07,74,jacklee@example.net,0017702713984x8228,New York,Albany,150,lower_middle,good,married,3,2022-12-11,36,standard
CUST00693,Melinda,Ortiz,F,1983-08-16,42,montgomerygeoffrey@example.com,(302)513-0609x069,Pennsylvania,Erie,828,lower_middle,fair,married,1,2025-01-30,11,standard
CUST00694,Andrew,Gardner,M,1948-08-11,77,ppineda@example.com,796-573-7945x7727,Pennsylvania,Philadelphia,194,upper_middle,good,married,1,2023-07-03,29,premium
CUST00695,Donna,Simon,F,1973-09-13,52,nicole50@example.com,820-976-8362x5366,Ohio,Columbus,966,low,very_good,married,4,2024-06-22,18,standard
CUST00696,Jesse,Farley,M,1978-10-22,47,matthew62@example.net,533.833.9395x78654,Arizona,Phoenix,190,upper_middle,excellent,married,2,2025-08-31,4,standard
CUST00697,John,Daniels,M,1978-01-17,47,rebecca96@example.org,935.282.6862,Illinois, Chicago,914,lower_middle,good,single,3,2024-07-10,17,high_value
CUST00698,Christine,Bradley,F,1958-12-29,67,tonya92@example.net,(293)326-5732x7599,Georgia,Atlanta,090,middle,good,single,2,2024-06-18,18,budget
CUST00699,Brady,Smith,M,2005-12-10,20,riverachristopher@example.com,923.941.5959,New York,Buffalo,448,low,good,divorced,3,2025-04-19,8,premium
CUST00700,Michele,Roberts,F,1954-03-04,71,rachelhernandez@example.com,589-362-8874,Pennsylvania,Erie,875,lower_middle,excellent,divorced,4,2022-12-06,36,budget
CUST00701,Tony,Blankenship,M,1953-11-14,72,taylorparker@example.com,720.795.7992x7079,New York,Buffalo ,116,lower_middle,very_good,widowed,5,2022-05-02,43,budget
CUST00702,Stacey,Jones,F,1956-06-13,69,erica21@example.net,854.415.9709,Ohio,Cincinnati,483,middle,excellent,married,1,2025-05-07,7,premium
CUST00703,Samuel,Lee,M,1966-05-03,59,burnsrebecca@example.org,+1-234-447-6504x7158,Georgia,Augusta,823,lower_middle,poor,widowed,4,2023-08-16,28,premium
CUST00704,Alexandra,Berry,F,1967-11-12,58,egonzalez@example.com,(504)965-5866x5254,Ohio,Columbus,374,high,poor,single,1,2022-10-05,38,budget
CUST00705,Debra,Gentry,F,1992-12-24,33,trujillorobin@example.net,402-513-1251,California, Sacramento,119,lower_middle,good,single,1,2025-09-05,3,budget
CUST00706,Scott,Smith,M,1948-03-07,77,molly91@example.org,001-375-419-1023,Florida,Orlando,125,low,excellent,married,2,2022-10-27,38,high_value
CUST00707,Michelle,Davis,F,1976-09-23,49,jasonlove@example.com,2833737927x49072,New York,Rochester,235,,very_good,single,1,2024-09-29,15,standard
CUST00708,William,Baker,M,2007-01-10,18,hollywarner@example.org,825.632.6949,Pennsylvania,Allentown,291,low,fair,single,1,2025-07-09,5,standard
CUST00709,Jessica,Summers,F,1997-04-24,28,alyssapena@example.net,942-210-1750x961,Arizona,Tempe,980,lower_middle,very_good,single,5,2022-06-04,42,standard
CUST00710,Michael,Flores,M,1999-10-04,26,,557-457-5747x583,Arizona,MESA,060,lower_middle,poor,married,3,2024-01-26,23,standard
CUST00711,Melissa,Ortiz,F,2007-02-23,18,ynguyen@example.com,877.722.6602x562,North Carolina,Durham,023,upper_middle,fair,married,1,2025-04-06,8,standard
CUST00712,Jeffrey,Roth,M,1959-01-09,66,brittanywhite@example.org,8674245307,Texas,San Antonio,402,middle,fair,married,2,2025-07-24,5,budget
CUST00713,Sandra,Nash,F,1966-02-28,59,jameslawson@example.com,9625705115x79423,Texas,San Antonio,550,lower_middle,very_good,single,2,2023-03-23,33,standard
CUST00714,Katherine,Frye,F,1990-03-29,35,matthewcollins@example.net,(291)992-8455x25971,New York,Rochester,489,upper_middle,good,married,5,2023-07-04,29,premium
CUST00715,Jennifer,Clark,F,1969-06-18,56,reneeorr@example.net,548.559.5325x9399,Illinois,Aurora,645,lower_middle,good,married,5,2025-01-25,11,high_value
CUST00716,Justin,Zamora,M,1968-08-06,57,cruzeddie@example.com,587-679-4176,Pennsylvania,Erie,938,middle,fair,married,2,2023-12-05,24,premium
CUST00717,Charles,Abbott,M,1951-04-13,74,owright@example.org,359-678-2457x59833,California,LosAngeles,966,middle,very_good,single,2,2025-07-06,5,premium
CUST00718,Amy,Dyer,F,1982-11-21,43,john66@example.net,3447324006,California,Los Angeles,614,lower_middle,good,married,1,2022-11-20,37,budget
CUST00719,Patty,Kaiser,F,1977-08-30,48,mpeters@example.com,001-251-347-4397x42925,North Carolina,Charlotte,073,high,fair,married,2,2024-05-26,19,standard
CUST00720,Sean,Tran,M,1972-05-13,53,lesliele@example.net,7652625904,Florida,Tampa,675,middle,fair,married,3,2022-11-22,37,standard
CUST00721,Amy,Love,F,1956-03-28,69,ebrown@example.org,(318)823-1555,Texas,Austin,455,low,good,single,1,2023-05-28,31,standard
CUST00722,Paul,Vasquez,M,1984-05-11,41,warrendarlene@example.com,001-228-213-7214x330,Georgia,Savannah,847,lower_middle,very_good,single,6,2022-04-17,44,high_value
CUST00723,Sarah,Perez,F,1950-02-24,75,robinsonjesse@example.org,(985)256-6084,Illinois,Springfield,882,middle,fair,single,2,2024-05-29,19,premium
CUST00724,Miguel,Perry,M,1951-11-22,74,gonzalezbarry@example.org,001-870-551-9582,Texas,Houston,204,,good,married,1,2023-03-14,33,premium
CUST00725,Kimberly,Herman,F,1997-11-29,28,joseph58@example.com,3396453546,Texas,Dallas ,596,upper_middle,fair,single,2,2025-04-30,8,premium
CUST00726,Allen,Morrison,M,1991-08-05,34,hharris@example.org,(613)539-4394x5703,Ohio,Toledo,674,lower_middle,poor,divorced,3,2022-01-20,47,premium
CUST00727,Alexander,Smith,M,2003-09-20,22,michelleclark@example.net,(357)269-2778x9431,Georgia,Atlanta,045,upper_middle,fair,married,1,2024-05-14,19,standard
CUST00728,Manuel,Vincent,M,1965-12-05,60,turnerpatrick@example.net,6108533651,North Carolina,Charlotte,861,middle,excellent,single,1,2023-04-14,32,standard
CUST00729,Alison,Townsend,F,1955-06-09,70,donald73@example.org,+1-207-920-1137x9844,Texas,Houston,087,lower_middle,excellent,married,4,2022-07-31,41,standard
CUST00730,Monique,Hernandez,F,1951-09-13,74,bgregory@example.org,667.262.0901x4473,Georgia,Augusta,884,lower_middle,good,single,6,2022-10-08,38,standard
CUST00731,Denise,Wiggins,F,1963-03-31,62,ppatrick@example.org,0017689730451,Florida,Orlando,624,upper_middle,good,married,1,2022-05-21,43,budget
CUST00732,Joshua,Brooks,M,1972-07-13,53,malikfowler@example.com,(896)757-5427,Pennsylvania,Pittsburgh,570,lower_middle,good,married,5,2024-06-20,18,standard
CUST00733,Angelica,King,F,1956-08-19,69,sandy77@example.net,+1-320-858-2958x29236,New York,Buffalo,151,middle,good,single,3,2024-04-23,20,budget
CUST00734,Wanda,Stephens,F,1982-08-15,43,johnstonjonathan@example.net,+1-723-857-1558x68639,New York,New York,906,middle,very_good,single,2,2022-07-25,41,budget
CUST00735,Paul,Rodriguez,M,1990-11-06,35,smoore@example.org,001-308-517-2143x643,Texas,San Antonio,035,lower_middle,poor,married,3,2023-12-21,24,budget
CUST00736,Alexis,Phillips,F,1961-05-11,64,mariabecker@example.org,571-665-6094x565,Georgia,Savannah,566,lower_middle,fair,single,2,2023-05-23,31,premium
CUST00737,Lisa,Gillespie,F,1990-06-29,35,sheltontiffany@example.com,850-247-6816x99570,Texas, Dallas,643,upper_middle,fair,married,3,2025-02-07,10,budget
CUST00738,Olivia,Miller,F,1964-06-04,61,millerjennifer@example.net,+1-517-865-3970x5487,California,Sacramento,129,,excellent,single,1,2023-02-25,34,budget
CUST00739,Joseph,Bryan,M,2005-12-21,20,wallssean@example.net,3749968049,Arizona,Mesa,232,upper_middle,good,married,2,2025-08-16,4,budget
CUST00740,Steven,Carter,M,1958-05-05,67,robertsmark@example.org,+1-521-737-7306x26042,New York,Rochester,900,low,excellent,married,2,2024-03-01,21,high_value
CUST00741,Kevin,Snyder,M,1995-11-04,30,hstokes@example.org,(822)299-0775,New York,Rochester,933,middle,very_good,single,5,2025-07-30,5,premium
CUST00742,Joseph,Benson,M,1990-06-19,35,barnesarthur@example.com,+1-561-411-4576,Ohio,Columbus,163,upper_middle,very_good,single,6,2024-01-10,23,standard
CUST00743,Allison,Miller,F,1959-12-23,66,seanbarajas@example.com,+1-247-512-9618,Florida,Jacksonville,270,low,very_good,married,6,2025-03-10,9,standard
CUST00744,Brittany,Anderson,F,1995-01-01,30,dsmith@example.net,7185498042,Georgia,Savannah,634,lower_middle,good,single,2,2024-08-22,16,standard
CUST00745,Robert,Lopez,M,1979-07-29,46,gmendoza@example.org,(488)512-2821x7819,California,Los Angeles,826,lower_middle,very_good,divorced,2,2022-01-29,47,budget
CUST00746,Nicole,Franco,F,1971-11-18,54,mariarussell@example.com,5564035679,New York,New York,633,high,poor,single,3,2022-05-04,43,budget
CUST00747,Lisa,Tyler,F,2007-09-29,18,wlucas@example.net,(239)884-7169,Ohio,Cincinnati,091,lower_middle,excellent,married,2,2025-07-11,5,standard
CUST00748,Kristina,Bush,F,2000-02-22,25,kendrawilliams@example.com,4479548954x7876,Arizona,Tempe,446,middle,very_good,married,3,2022-06-18,42,premium
CUST00749,Brandon,Burns,M,1970-07-26,55,kingjoseph@example.com,898-635-5393x5435,Illinois,Chicago,350,high,very_good,married,1,2023-09-27,27,budget
CUST00750,Kyle,Santiago,M,1960-01-31,65,leahbarker@example.org,+1-758-485-3798x21433,Ohio,Cleveland,853,lower_middle,very_good,single,5,2022-11-15,37,standard
CUST00751,Rhonda,Brooks,F,1973-12-01,52,klove@example.com,+18522491416,Arizona,Phoenix,092,high,excellent,single,2,2023-09-28,27,standard
CUST00752,Chelsea,Villa,F,1980-12-14,45,jdonovan@example.net,889-863-4067x917,New York,new york,415,lower_middle,fair,single,4,2023-05-16,31,standard
CUST00753,Bryan,White,M,1971-11-09,54,williamschad@example.org,+1-284-221-6309,Arizona,Phoenix,151,low,very_good,married,2,2024-07-17,17,standard
CUST00754,George,Weber,M,1966-02-16,59,,+1-494-885-3208x953,Illinois,Springfield,271,lower_middle,good,married,1,2022-09-02,39,budget
CUST00755,Joshua,Smith,M,1958-03-07,67,duncanchristina@example.com,311.236.3379x2234,Florida, Miami,317,middle,excellent,single,3,2022-12-02,36,premium
CUST00756,Megan,Graham,F,2005-11-06,20,ogriffin@example.org,667-572-6960,Georgia,Augusta,887,high,very_good,married,5,2022-12-08,36,standard
CUST00757,Katherine,Clarke,F,1982-12-02,43,marc78@example.net,7797352196x2633,Florida,Tampa,535,middle,good,single,4,2022-08-30,40,premium
CUST00758,Donald,Espinoza,M,1962-12-23,63,eburke@example.org,+1-993-817-0695x56076,Georgia,Athens,122,low,good,married,6,2023-07-12,29,budget
CUST00759,Jeffrey,Bailey,M,1965-07-31,60,rhonda47@example.org,(739)289-8306,Illinois,Chicago,304,lower_middle,poor,married,1,2024-10-13,14,premium
CUST00760,Ann,Moon,F,1953-07-21,72,wrightalicia@example.com,324.526.4236x428,Ohio,Cincinnati,125,middle,good,single,3,2022-04-24,44,budget
CUST00761,Lisa,Armstrong,F,2000-07-22,25,keithharrison@example.com,(430)339-1114,Pennsylvania,Pittsburgh,611,lower_middle,excellent,married,2,2024-01-24,23,high_value
CUST00762,Juan,Wood,M,1959-06-11,66,amandalopez@example.org,4245808806x22072,Illinois,Chicago,803,high,good,single,1,2025-03-21,9,budget
CUST00763,Ruben,Berry,M,1966-04-09,59,lsanchez@example.net,632-990-1620,New York,New York,698,upper_middle,good,single,2,2022-04-01,44,standard
CUST00764,Robert,Byrd,M,1974-02-23,51,doneal@example.net,359.796.4862x87203,New York,New York,396,middle,good,married,2,2024-08-24,16,premium
CUST00765,Ashley,Strong,F,1973-04-19,52,bevans@example.com,230.536.2792x4632,Arizona,Tucson,580,lower_middle,good,married,1,2023-01-02,35,standard
CUST00766,David,Ross,M,1995-10-11,30,nwatson@example.com,(760)932-1450,Ohio,Toledo,511,low,good,married,1,2023-04-05,32,premium
CUST00767,Stacy,Wiggins,F,1952-07-31,73,michael88@example.com,2713553482,New York,Rochester,196,middle,very_good,married,2,2023-10-18,26,standard
CUST00768,Natasha,Hoffman,F,1951-05-05,74,hickscrystal@example.com,6767597595,Texas,Austin,071,lower_middle,excellent,single,3,2022-09-02,39,high_value
CUST00769,Robert,Richards,M,2007-05-23,18,bblake@example.net,6894812657,Florida,Orlando,191,middle,poor,married,1,2024-11-22,13,standard
CUST00770,Philip,Gonzalez,M,1989-03-30,36,ohill@example.org,4408236936,Arizona,Phoenix,722,,excellent,married,1,2024-08-10,16,premium
CUST00771,Laura,Mooney,F,1961-08-06,64,ritterfrank@example.org,771-937-2711x759,Illinois,Aurora,343,middle,fair,married,3,2022-06-26,42,high_value
CUST00772,Laura,Kelley,F,2002-09-07,23,crystal58@example.org,+19988493306x74584,California,Sacramento,072,low,good,married,4,2023-02-15,34,standard
CUST00773,Tiffany,Evans,F,2006-01-01,19,daniel28@example.org,837.821.8856,Pennsylvania, Allentown,747,upper_middle,very_good,single,1,2025-06-29,6,standard
CUST00774,Gary,Miller,M,1958-04-27,67,qfry@example.org,0015509666267x05514,North Carolina,Durham,649,lower_middle,good,married,1,2025-04-26,8,standard
CUST00775,Tanya,Sanders,F,1961-10-30,64,pjordan@example.com,392.352.9596,New York,BUFFALO,112,middle,fair,single,1,2022-11-05,37,premium
CUST00776,Bradley,Mclaughlin,M,1957-06-23,68,fvasquez@example.net,+1-220-407-2024x5591,Arizona,Phoenix ,411,middle,fair,divorced,1,2023-04-23,32,standard
CUST00777,Erin,Williams,F,1986-12-06,39,mcneilchristina@example.org,(367)614-9498,California,Sacramento,186,middle,very_good,divorced,5,2022-01-03,47,budget
CUST00778,Ana,Obrien,F,1964-12-15,61,dawngraves@example.org,693.840.6527x7584,Illinois,Chicago,552,high,excellent,married,2,2023-02-25,34,standard
CUST00779,Robert,Young,M,2004-11-29,21,elizabeth33@example.com,9204109121,Arizona,Tempe,200,upper_middle,good,married,4,2022-05-03,43,standard
CUST00780,Nathan,Campbell,M,1969-11-28,56,beth76@example.com,889-543-7052,Illinois,Chicago,457,upper_middle,fair,married,4,2022-03-31,45,standard
CUST00781,Austin,Johnson,M,2005-04-26,20,perry77@example.net,(357)925-6592x0246,Ohio,Toledo,443,,good,divorced,4,2024-02-02,22,standard
CUST00782,Brittany,Henson,F,1963-08-07,62,mkrueger@example.net,(260)305-5955,Texas,Houston,637,middle,good,single,2,2024-11-01,13,standard
CUST00783,Raymond,Costa,M,1960-12-28,65,dylanbecker@example.net,001-684-986-8999x3607,Arizona,Phoenix,063,low,fair,single,6,2025-04-27,8,high_value
CUST00784,Duane,Smith,M,1987-05-15,38,wellsnatalie@example.com,+1-693-859-3744x039,Arizona,Tucson,352,middle,very_good,single,4,2023-04-30,32,standard
CUST00785,April,Perez,F,1962-05-11,63,aallen@example.com,2149886084,Illinois,Aurora,765,high,good,married,6,2024-03-15,21,standard
CUST00786,Cindy,Stanley,F,1966-11-01,59,wyattsara@example.com,+1-552-983-0615,Georgia,Athens,032,low,good,married,1,2023-07-11,29,standard
CUST00787,Brett,Velazquez,M,1997-01-04,28,gary44@example.com,(363)325-1448,Texas,Dallas ,208,high,fair,married,2,2022-10-06,38,budget
CUST00788,Shane,Farrell,M,1947-06-29,78,camerontownsend@example.com,(317)951-8878,Florida,Miami,880,middle,good,single,2,2022-12-03,36,budget
CUST00789,Lisa,Floyd,F,1971-07-05,54,gomezpaul@example.org,+1-440-591-1225,North Carolina,Durham,632,upper_middle,excellent,single,1,2024-04-12,20,standard
CUST00790,William,Todd,M,1971-03-06,54,petersonpaul@example.com,386-532-3979,Ohio,Cincinnati,866,low,very_good,married,1,2023-03-02,33,budget
CUST00791,Taylor,Norman,F,1985-03-14,40,phughes@example.com,700.773.0950,Illinois,Naperville,549,low,very_good,widowed,1,2023-06-27,30,budget
CUST00792,Paul,Smith,M,1968-09-17,57,gmiller@example.net,581.692.7788x51905,Texas,Dallas,708,upper_middle,excellent,single,1,2023-09-16,27,budget
CUST00793,Rodney,Carter,M,2005-09-12,20,brownkevin@example.org,001-646-624-5618x517,New York,Albany,538,middle,good,single,1,2022-10-31,38,standard
CUST00794,Alexander,Zavala,M,1969-07-27,56,jenniferkane@example.net,+1-591-351-1455x129,New York,Albany,308,upper_middle,good,single,2,2024-03-22,21,standard
CUST00795,Anthony,Collins,M,1999-01-10,26,cainana@example.net,001-684-284-1604x615,Illinois,Aurora,184,high,good,single,2,2022-12-23,36,premium
CUST00796,Benjamin,Rush,M,1987-04-20,38,rodriguezthomas@example.com,(468)314-2983x152,Arizona, Tempe,831,high,good,married,2,2025-02-12,10,budget
CUST00797,Robert,Ruiz,M,1996-11-09,29,garybernard@example.net,836.508.4937x83063,Texas,san antonio,696,upper_middle,very_good,single,4,2022-07-28,41,budget
CUST00798,Edward,Taylor,M,1987-06-20,38,sbartlett@example.com,891.564.9701,Texas,Houston,983,high,poor,married,5,2022-05-07,43,standard
CUST00799,David,Anderson,M,1959-10-24,66,coffeyjohn@example.net,3332016234,Florida,Orlando,859,low,fair,married,2,2024-03-31,21,budget
CUST00800,Christine,Rodriguez,F,1994-08-23,31,gutierrezmatthew@example.com,(921)555-6684,Texas,Austin,837,middle,good,single,1,2022-06-03,42,standard
CUST00801,Charles,Price,M,1960-01-22,65,tracyavery@example.com,6405672007,Texas,DALLAS,546,middle,very_good,married,1,2025-08-15,4,budget
CUST00802,Ashley,Mitchell,F,1966-07-22,59,gregory07@example.net,997-854-3734,Florida,Miami,358,lower_middle,good,single,1,2023-11-11,25,standard
CUST00803,Christopher,Walker,M,1956-05-07,69,normandeanna@example.com,388.621.4584,California,San Jose,867,low,good,married,3,2022-04-14,44,budget
CUST00804,Jose,Collins,M,1974-09-27,51,brownsusan@example.org,944.238.9982,Pennsylvania,Erie,200,lower_middle,excellent,divorced,1,2024-03-19,21,standard
CUST00805,Tina,Murphy,F,1994-03-13,31,abradley@example.com,821.746.4493,California,San Jose,130,middle,fair,married,3,2025-10-31,2,premium
CUST00806,Jamie,Weber,F,2007-11-06,18,markhodge@example.com,538.857.3680x1192,Florida,Tampa,062,upper_middle,good,single,2,2023-03-16,33,premium
CUST00807,Daniel,Gutierrez,M,1997-07-12,28,garciaveronica@example.net,323.633.5104x096,Illinois,Aurora,847,,fair,single,1,2024-07-02,17,high_value
CUST00808,Kevin,Cole,M,1961-06-29,64,petersonjoel@example.org,449-283-0748,California,San Diego,646,high,excellent,married,3,2025-08-18,4,standard
CUST00809,Ruth,Robinson,F,1975-04-16,50,craig89@example.org,001-240-365-5782,North Carolina, Greensboro,827,upper_middle,good,married,2,2025-02-01,10,standard
CUST00810,Laura,Contreras,F,1960-05-14,65,lynnyoung@example.org,001-223-333-2470x7392,California,Los Angeles,956,middle,good,married,1,2023-07-27,29,premium
CUST00811,Susan,Harris,F,1989-12-10,36,mary62@example.net,427-860-2508,Florida,Jacksonville,147,high,very_good,married,4,2023-02-13,34,standard
CUST00812,Bradley,Moore,M,1952-03-31,73,roberthamilton@example.net,(448)588-9957,Ohio,Columbus,593,low,very_good,single,6,2024-02-23,22,premium
CUST00813,Jessica,Carr,F,2001-05-06,24,qramirez@example.net,303.464.6871,North Carolina,Greensboro,075,lower_middle,fair,married,5,2023-12-06,24,standard
CUST00814,Anthony,Smith,F,2005-08-06,20,castroralph@example.net,0012203828323,Arizona,Mesa,321,low,fair,widowed,4,2023-01-04,35,standard
CUST00815,Joshua,Miller,M,1982-12-30,43,greenmartin@example.org,(406)973-2318,Georgia,Savannah,098,lower_middle,very_good,married,3,2022-03-02,45,standard
CUST00816,Jennifer,Schultz,F,1952-09-20,73,steven45@example.org,3003001529,California,San Jose,906,middle,good,single,1,2024-12-20,12,premium
CUST00817,Cheryl,Benton,F,1953-12-14,72,ibowers@example.net,(609)402-5561x844,Pennsylvania,Pittsburgh,116,upper_middle,fair,married,1,2022-11-23,37,premium
CUST00818,Joshua,Hernandez,M,1992-09-24,33,hmitchell@example.org,(224)889-0567,New York,Buffalo,617,low,fair,married,1,2023-06-30,30,premium
CUST00819,Alexander,Greene,M,1947-06-16,78,nina65@example.net,615-584-8266x91362,New York,rochester,426,upper_middle,good,married,2,2023-12-28,24,high_value
CUST00820,Jacob,Williams,M,1968-05-15,57,,+1-907-706-3369,Florida,Orlando,027,middle,poor,single,1,2025-04-28,8,standard
CUST00821,Patricia,Osborne,F,2005-07-11,20,davidbrown@example.org,664-481-8804,Georgia,Atlanta,722,middle,good,married,2,2023-12-22,24,budget
CUST00822,Travis,Jimenez,M,1964-03-18,61,nicholasgallagher@example.net,+16168432126x9428,Pennsylvania,Pittsburgh,395,middle,excellent,single,3,2024-10-05,14,premium
CUST00823,Caitlin,Sanchez,F,1975-11-01,50,michealhardy@example.net,(631)244-1706x46255,Florida,Jacksonville,249,middle,good,single,3,2022-03-19,45,budget
CUST00824,Jamie,Perez,M,1993-04-01,32,matthew24@example.org,001-201-576-4644x8988,California,San Diego,962,lower_middle,excellent,single,4,2025-05-17,7,budget
CUST00825,Brian,Allen,M,1994-09-22,31,mariahill@example.net,(579)505-0404,California,San Jose,288,lower_middle,good,married,4,2022-01-02,47,premium
CUST00826,Christine,Hubbard,F,1971-06-06,54,mariascott@example.com,001-316-232-1119x787,Pennsylvania,Pittsburgh,799,,very_good,divorced,1,2022-09-25,39,standard
CUST00827,Vanessa,Allen,F,1953-06-27,72,travistaylor@example.net,830-260-1198x75617,Florida,Tampa,018,lower_middle,fair,married,3,2022-05-02,43,standard
CUST00828,Thomas,Clark,M,1949-01-27,76,willismatthew@example.com,982-998-0365,Florida,Orlando,350,low,very_good,single,3,2022-08-16,40,standard
CUST00829,Monica,Morrow,F,1987-10-30,38,hornerebecca@example.org,+13366595201x491,Texas,Austin,147,lower_middle,fair,single,5,2025-09-18,3,premium
CUST00830,Kimberly,Perez,F,1974-04-13,51,,(463)322-3998,Pennsylvania,Philadelphia,319,middle,fair,single,4,2023-11-21,25,premium
CUST00831,Jocelyn,Rogers,F,1975-09-24,50,,001-842-888-6050x5376,Georgia,Savannah,979,low,poor,married,2,2022-11-19,37,standard
CUST00832,Amber,Steele,F,1955-03-12,70,ronaldbradford@example.org,208.835.6691,North Carolina,Durham,206,,good,divorced,3,2022-12-23,36,high_value
CUST00833,Melinda,Jones,F,1997-12-22,28,corythompson@example.org,9558068826x917,New York,Buffalo,740,middle,poor,married,3,2024-02-14,22,standard
CUST00834,Maria,Thomas,F,1961-08-12,64,kelly01@example.org,880-287-3543x7882,Illinois,Springfield,282,middle,fair,single,1,2022-12-30,36,standard
CUST00835,David,Brooks,M,1996-07-10,29,brownelizabeth@example.com,001-409-208-5991x449,Pennsylvania,ERIE,941,lower_middle,excellent,married,5,2025-03-08,9,standard
CUST00836,Zachary,Braun,M,1986-12-07,39,richardharper@example.net,+1-669-496-4899x718,Florida,Tampa,706,high,good,married,2,2025-06-06,6,standard
CUST00837,Richard,Riley,M,1990-08-07,35,dylancunningham@example.com,4845993231,Pennsylvania,Philadelphia,390,middle,very_good,married,1,2024-10-13,14,standard
CUST00838,Richard,Parsons,M,1976-07-08,49,delliott@example.com,+15086726176x072,Georgia,Atlanta,741,middle,fair,married,4,2023-05-03,31,standard
CUST00839,Terri,Ramsey,F,1982-08-26,43,markbates@example.com,+1-838-728-0405x6129,Georgia,Savannah,044,upper_middle,excellent,married,3,2025-07-26,5,premium
CUST00840,Joshua,Sweeney,M,1957-04-14,68,wgarza@example.net,+19268418696x56130,Georgia,Athens ,133,lower_middle,poor,single,3,2022-01-24,47,standard
CUST00841,Megan,Jennings,F,1957-03-07,68,lindsayedwards@example.com,001-214-434-6823x94840,New York,Buffalo,632,upper_middle,fair,single,1,2022-05-19,43,high_value
CUST00842,Sandra,Nash,F,1992-09-14,33,yburke@example.org,7162831139,Illinois,Chicago ,067,middle,good,married,1,2022-01-03,47,budget
CUST00843,Tony,Brooks,M,1951-01-28,74,christopher91@example.net,607-662-8397x62053,Arizona, Tempe,027,low,good,married,3,2024-05-09,19,budget
CUST00844,Steven,Alexander,M,1988-01-07,37,peter07@example.org,001-266-429-2508x1776,Arizona,Tempe,746,upper_middle,poor,married,2,2024-02-15,22,standard
CUST00845,Melissa,Guzman,F,1999-08-09,26,andrew88@example.com,733-437-3125,Ohio,Toledo,270,lower_middle,very_good,divorced,3,2022-07-27,41,premium
CUST00846,Haley,Woodward,F,1954-08-31,71,fstephens@example.com,3325119206,Pennsylvania,Pittsburgh,988,upper_middle,good,married,1,2022-11-30,37,standard
CUST00847,Jennifer,Bryan,F,1992-10-31,33,david78@example.net,(261)433-7184x449,Texas,Houston,763,upper_middle,good,single,1,2023-08-27,28,premium
CUST00848,Frank,Thomas,M,1974-03-09,51,william16@example.com,903-473-4167x8127,Georgia,Augusta,249,lower_middle,poor,married,2,2022-08-03,40,premium
CUST00849,Benjamin,Flowers,M,1990-10-02,35,humphreypatricia@example.net,+1-721-934-8629,Georgia,Savannah,963,upper_middle,good,married,2,2024-02-08,22,standard
CUST00850,Michael,Kim,M,1998-11-03,27,odelacruz@example.net,518.928.5605,Texas,HOUSTON,973,high,fair,single,6,2023-11-24,25,standard
CUST00851,Allison,Floyd,F,1987-04-28,38,,406.373.6820x5068,California,San Jose,868,middle,poor,single,1,2025-08-31,4,standard
CUST00852,Ryan,White,M,1990-01-30,35,mark21@example.com,+1-350-458-7146x92182,Pennsylvania,Erie,434,middle,excellent,married,2,2022-11-18,37,standard
CUST00853,Keith,Novak,M,1998-08-22,27,,736-299-8480x220,Texas,Austin,798,low,excellent,single,3,2023-02-25,34,standard
CUST00854,Michael,Hall,M,2004-07-19,21,mproctor@example.net,001-348-642-4959x881,Arizona,Mesa,459,middle,very_good,single,5,2025-09-14,3,premium
CUST00855,Jodi,Gardner,F,1978-06-04,47,dominguezscott@example.com,(438)267-6738,Illinois,Springfield,811,middle,excellent,single,3,2022-07-16,41,standard
CUST00856,Jesse,James,M,1952-07-28,73,ballelizabeth@example.com,498.776.8299x6872,Arizona,Tempe,681,middle,good,single,2,2022-11-11,37,budget
CUST00857,Kenneth,Snyder,M,1998-04-15,27,gibbsamanda@example.net,906.223.5040x56695,Georgia,Atlanta,045,lower_middle,very_good,single,3,2024-05-25,19,budget
CUST00858,Michael,Jackson,M,1984-02-18,41,kimberlycooper@example.com,642-486-7963x259,Illinois,Naperville,841,middle,excellent,married,4,2023-02-13,34,standard
CUST00859,David,Lynn,M,1993-10-12,32,kristine33@example.net,001-715-962-4152,California,San Diego,238,middle,poor,married,2,2022-12-16,36,premium
CUST00860,Suzanne,Cooper,F,1958-09-04,67,richardlawrence@example.net,858.795.1381,Texas,San Antonio,484,lower_middle,fair,single,3,2022-08-25,40,standard
CUST00861,Allison,Brewer,F,1982-07-31,43,stephanie85@example.org,+1-357-344-3034x918,Arizona,Tempe,635,low,excellent,married,4,2024-09-28,15,standard
CUST00862,Linda,Martin,F,1960-10-25,65,brandi40@example.org,(336)541-5471x553,Texas,San Antonio,960,low,good,married,4,2023-01-14,35,premium
CUST00863,Carrie,Harvey,F,1961-11-10,64,halvarez@example.org,367.650.0942,Arizona,Mesa,119,lower_middle,excellent,single,6,2023-01-18,35,premium
CUST00864,Amanda,Gomez,F,1978-05-04,47,hgilbert@example.net,0016877809270,California,Sacramento,175,lower_middle,very_good,single,2,2024-06-19,18,standard
